id,text
004078,12% Acrylic
004081,Reusable fabric gift wrap
004082,Marshmallows. Ingredients: Sugar, glucose-fructose
004083,97% polyethylene
004084,3% polyester
004089,5,5% Scent
004090,5% Scent
004091,4,9% Scent
004092,95% Rapeseed wax
004093,95,1% Rapeseed wax
004094,94,5% Rapeseed wax
004095,Cookies with butter. Ingredients: WHEAT FLOUR, sug
004096,Felted wire
004097,Not to be used for fatty/oily foods
004098,Sophora
004099,Christmas Star Tree Topper
004100,Spice mix. Ingredients: Onion, salt, paprika, garl
004101,Spice mix. Ingredients: Salt, paprika, pepper, tur
004102,Spice mix. Ingredients: Salt, pepper, oregano, pap
004104,Turntable
004105,Fine sandpaper
004106,Candle cup
004107,Hour
004108,Several days
004113,2% Acrylic
004114,17% polyester
004115,11% viscose
004116,Chair
004117,Decorative wall paint
004118,Plant hanger
004119,Starflower
004120,Delphinium seeds
004121,Lathyrus odoratus seeds
004122,99% polyester
004123,Curtain
004125,70% polypropylene
004126,Puzzle pad
004127,Glue pens
004128,Curtain rod
004129,Glass and porcelain paints
004130,Glass and porcelain paints for smooth surfaces.
004131,When the colours are dry, the painted item goes in
004132,For porcelain, watercolour and acrylic paints
004133,Woodless watercolour pencils
004134,Paint, water-based
004135,Poster paint, water-based
004136,primary coverage and tinting strength
004137,Good adhesion even on smooth surfaces
004138,After a drying time of 4 hours, cure at 160 °C in 
004139,Reusable pads, terry cotton
004140,Stand for mobile ring
004141,Contains 5-Chloro-2-methyl-2H-isothiazol-3-one. Ma
004142,Greenhouse
004143,Plywood made from lime wood.
004144,Contains 5-chloro-2-methyl-2H-isothiazol-3-one, 1,
004145,Find inspiration on our website https://sostrenegr
004146,Crepe paper flowers 
004147,Starter kit
004148,For oil, watercolour, tempera and acrylic paints
004149,Herb chopper with cutting board
004150,Tissue paper craft kit for the window
004151,DIY headband kit
004152,LED
004153,70% polyethylene
004154,30% EVA
004155,59% cotton
004156,12% viscose
004157,headboard
004158,dough cutter
004159,Seam ripper
004160,Pipe cleaners
004161,Envelopes and cards
004162,Tape measure
004163,Manila tags
004164,Screw rivets
004165,do not use in shower 
004166,65% polyamide
004167,highlighters
004168,Matte water-based gouache
004169,Birthday candleholder
004170,Ecological colour
004171,Ecological poster paint
004172,Table decoration
004174,95% PET
004175,Bottle
004176,Buffet tags
004177,Binder clips
004178,Floor lamp
004179,Travel bottles
004180,Biodegradable ribbon
004181,The water must not dry out
004182,Furniture paint
004183,Matt
004184,Can be used on wood, zinc and terracotta 
004185,Coverage approx. 8 m2 per litre
004186,Crochet needle
004187,Circular needle
004188,Knitting needles
004189,Highlighters
004190,Double ended highlighters
004191,Keep away from children.
004192,The product gets very hot when in use
004193,Remember to always fill the bowl with water before
004194,Blow out the candle before all water evaporates
004195,Remember to always clean the bowl after use
004196,Glass beads
004197,Beadboard
004198,100 kg.
004199,Candles are not included
004200,Birthday Train with numbers from 0-9
004201,Paint your own plaster figures
004202,Marbling paint set
004203,Marbling paint
004204,tray
004205,pipette
004206,If eye irritation persists: Get medical advice/att
004207,1 put the fluid into the tray and drop the first c
004208,Clean with a damp cloth, possibly with a little mi
004209,Clean with a damp cloth. Do not use detergent. Wip
004210,Clean with a hard-wrung cloth, possibly with a lit
004211,Clean with a hard-wrung cloth. Do not use detergen
004212,Clean with a clean, dry cloth. Do not use detergen
004213,Clean a stain with a damp cloth, only brush softly
004214,Can be treated with
004215,oil
004216,wax
004217,stain
004218,lacquer
004219,impregnation
004220,Morganite
004221,Chiltonite
004222,Moonstone
004223,Ear plugs. 
004224,Keep out of reach of children.
004225,Disposable.
004226,Wax seal spoon
004227,Place card holders
004228,Pasta drying rack
004229,Paper mosaic set
004230,Cardboard figures
004231,EVA stickers
004232,78% cotton
004233,97% polyester
004234,3% nylon
004235,1 Put 200 ml of water and 60 ml of fluid into the 
004236,2 Shake the paint. Drop the first paint colour int
004237,3 Paint your preferred designs by using the rod.
004238,4 Apply the paper on the surface and press it gent
004239,5 Pick up the paper with the tweezers and let it d
004240,Wooden hearts guest book
004241,Wooden table numbers
004242,Solar printing kit 
004243,Cyanotype papers
004244,Paper frames
004245,48% cotton
004246,52% polyester
004247,Stamp handle with a stamp board
004248,Rubber stamp board
004249,Dotting tool
004250,Make your own stamps
004251,Neon
004252,Neon colours
004253,Storage box for painting equipment
004254,Tweed
004255,Paper fan with foil edges
004256,shelf and screws not included
004257,85% wool
004258,10% Acrylic
004259,5% viscose
004260,89% polyester
004261,11% nylon
004262,15% nylon
004263,23% Nylon
004264,0,5% Metallic fibre
004265,69,5% cotton
004266,80% Paraffin
004267,90% Rapeseed wax
004268,25% polyamide/nylon
004269,Solid colours
004270,Pearlescent colours
004271,Liquid watercolour paint
004272,Floral foam
004274,Only brush softly with the pile
004275,Never brush against the pile
004276,We do not recommend using a vacuum cleaner
004277,12 Gradient coloured pencils
004278,Pearl pen
004279,3D effect on most surfaces. Fabric washable at 40°
004280,Natural
004281,Madder root
004282,Turmeric
004283,Logwood
004284,Metal colour 
004285,Paper yarn
004286,Charms
004287,98,4% Rapeseed wax
004288,1,6% Scent
004289,Double-headed confetti
004290,Cake candle holders
004291,Marker with pattern
004292,Stamps
004293,1 x bag colour dye
004294,1 x alum salt
004295,1 x iron wool (only for green colour)
004296,4l tap or rainwater
004297,2 x pot (making stain + liquor)
004298,1 x old pot (production of iron moderate, only for
004299,100 ml household vinegar (production of iron moder
004300,100 ml household vinegar (fixing)
004301,Important note: dyeing with natural ingredients ca
004302,1. Make & stain the stain
004303,Bring 2l of water with the entire unit of alum sal
004304,2. Make the dye liquor
004305,Bring 2l of water to the boil in another saucepan.
004306,stir well. Leave to soak for 15 minutes with the l
004307,3. Make the iron moderat (only green)
004308,Boil the iron wool in 100ml of household vinegar i
004309,colour result according to your own ideas. After o
004310,4. Dyeing
004311,Take the wool/textile out of the mordant, rinse it
004312,5. Treat with iron moderate (only green) & fix
004313,Add the iron-moderate (only green) and 100ml house
004314,6. Rinse out
004315,Finally, remove the dye, iron-moderate (only green
004316,Highlighter w. pattern line, 6 colours
004317,Folded cards and envelopes
004318,Folded card and envelope
004319,Cards and envelopes
004320,Card and envelope
004321,68% polyester
004322,98% Acrylic
004323,Plant-based dye
004324,90% nylon
004325,Scratch cards
004326,incl. 1 wooden pen
004327,Use the wooden pen to draw
004328,6 A5 pre-printed scratch cards
004329,Cardboard
004330,70% flax/linen
004331,Spiral for Christmas tree topper
004332,Punch needle fabric
004333,Punch needle kit
004334,Sponge, flat
004335,Christmas planner
004336,Gem art purse
004337,Foil sheets
004338,1. Remove the white paper on the magnet. 2. Place 
004339,Christmas cards for embroidery
004340,Back of the card
004341,Water-soluble fleece
004342,Gem art keyrings
004343,100% viscose
004344,Flexible LED neck lamp
004345,Settings
004346,One push - Spot light
004347,Two pushes - Wide light
004348,Three pushes - Spot and bright light
004349,Four pushes - Turn off
004350,Glitter glue
004351,Christmas
004352,Yarn
004353,39% polyester
004354,75% viscose
004355,The print will fade gradually after washing.
004356,Fabric glue
004357,Apply a small amount of glue using a brush or spat
004358,Not suitable for very fine or delicate fabrics.
004359,Punch needle
004360,Transfer stickers for candles
004361,Cut out the desired figure and remove the film. Pl
004362,Metal ring
004363,Anna & Clara’s annual ornament.
004364,Contains Methylchloroisothiazolinone/Methylisothia
004365,Pouring medium
004366,Acrylic paint
004367,Palette
004368,Wooden sticks in different shapes and sizes
004369,Houten stokjes  
004370,Houten stokje
004371,Make your own hanging decorations
004372,Palette knife
004373,Oliepastels, oplosbaar in water
004374,Kan met of zonder water worden gebruikt
004375,Stempels voor klei
004376,Stempel voor klei
004377,925 Silver
004378,Pailletten en glitterlijm mix
004379,Gem art
004380,Gem art stickers
004381,Mix it with acryllic paint scale 3:1
004382,1 part paint, 3 parts medium
004383,Painting set
004384,2% PET
004385,Includes parts for
004386,House
004387,Snowman
004388,Tree
004389,Foundation for Christmas tree
004390,Gift
004391,80% viscose
004392,18% polyamide/nylon
004393,Mobil tealight holder
004394,10% viscose
004395,53% cotton
004396,36% polyester
004397,59% polyester
004398,14% cotton
004400,Pompoms
004401,Necklace
004402,With green clip that can be removed. Power: 1*AAA 
004403,LED candles incl. remote control
004404,Self-extinguishing 
004405,With a scent of
004406,Bergamot, Ground Cardamom, Cinnamon and Anise 
004407,Honey Tangerine, Pomelo Peel and Cranberry
004408,White Apple, Bergamot and Orange Zest
004409,16% polyester
004410,Hearth shaped honeycom pompoms
004411,Cutting board
004412,Pipe cleaners 
004413,Cream and sugar set
004414,Teacup set
004415,Beadcaps
004416,Jewellery wire
004417,28% polyamide/nylon
004418,32% polyester
004419,Textile glitter sheet
004420,30 % viscose from bamboo
004421,Zinc
004422,21% polyamide/nylon
004423,22% polyamide/nylon
004424,56% cotton
004425,23% polyamide/nylon
004426,19% polyester
004427,20% polyester
004428,20% polyamide/nylon
004429,Place card holder
004431,Doll camping tent
004432,Doll in sleeping bag
004433,56% polyethylene
004434,94% polyethylene
004435,Candles
004436,Styrofoam eggs
004437,Guinea fowl feathers
004438,The fragrance oil is ready to use. Use only as dir
004439,Mini nests with clips
004440,Mini nests 
004441,Flower pips
004442,Paper balls
004443,Mini Easterworld 
004444,Turkey Feathers
004445,DIY Rabbits
004446,Quail eggs 
004447,60% polyamide/nylon
004448,88% cotton
004449,57% cotton
004450,12% polyester
004451,8% viscose
004452,60% Coconut fibres
004453,Cutters
004454,Cutter
004455,63% cotton
004456,5% shrinkage
004457,Butterfly Mix
004458,Embossing foil 
004459,Decoration items for eggs
004460,2 sheets sticker, 2 sheets carboard figures, 2m  d
004461,Crochet blocker 
004462,Support for plants
004463,Seedling trays
004464,The Declaration of Conformity for the product is a
004465,Clean with a damp cloth, possibly with a little mi
004466,Feathers
004467,Build and paint
004468,DIY building set
004469,Painting starter set
004470,Painting starter set with acrylic paint, canvas, b
004471,Painting board
004472,Watercolour paint book 
004473,with watercolours and brush
004474,Garden string line
004475,40% buffalo leather
004476,96% cotton
004477,84% polyamide/nylon
004478,14% polyester
004479,This product complies with EN ISO 12312-1 + EN1413
004480,Colour your own puzzle
004481,Painting and embroidery set
004482,Needle
004483,Pegs 
004484,Paper balls 
004485,Florists’ paper wire 
004486,Crepe paper flowers for decorations
004487,Slinkies
004488,Puncher
004489,Paper cutouts
004490,Canvas
004491,Paint your own figurine
004492,Linking rings
004493,This product complies with EN ISO 21420:2020 + EN 
004494,Limited flame spread: X, Contact heat: 2, Convecti
004495,Use The potholder is designed to be used for prote
004496,Performance levels Contact heat: performance level
004497,Key rings 
004498,Metal rings
004499,Snap hooks 
004500,Dried lavender 
004501,Mix the pulp and glue mix until there are no more 
004502,Beads book – ideas and inspiration
004503,51% polyester
004504,49% cotton
004505,84% polyamide/nylon
004506,94% polyester
004507,6% elastane
004508,78% polyester
004509,19% polyamide/nylon
004510,Solid colours
004511,Metallic colours
004513,Do not place near flammable materials
004514,Half-drilled
004515,Adjustable bracelet chain
004516,Eye pins for half-drilled beads
004517,Earring hooks for half-drilled beads
004518,Earrings
004519,Jewellery wire
004520,We suggest using a mix of decoupage glue and some 
004521,Stool
004522,Level touch dimmer
004523,USB-C cable included
004525,Brooch needles
004526,Spacer beads
004527,Set for earrings
004528,Set for necklaces
004529,Fluorite
004530,Chalcedony
004531,Crepe paper garland
004532,Solar lantern
004533,Make-up brush set
004534,Pink opal
004535,Wall-hanging height chart
004536,Clamshell beads
004537,Head pins
004538,Fishing net, telescopic
004539,TSA-approved padlock
004540,40% flax/linen
004541,1. Place a piece of paper pulp into the basin. 
004542,2. Add 1.5L water. 
004543,3. After 10 minutes, tear and stir the paper pulp 
004544,4. Add 4-5L of water. Mix the pulp and water until
004545,5. The frame with deep groove faces the front. 
004546,6. Spread the pulp evenly over the filter in the f
004547,7. Drying time: 12 hours.
004548,Pencils
004549,Toe socks
004550,Wrapping tape 
004551,Knitting looms incl. 2 yarn needles and 1 hook 
004552,Knitting frame
004553,Cord locks 
004554,Double
004555,Luggage strap
004556,75% viscose from bamboo
004557,Colouring poster, foldable
004558,Book w. removable stickers
004559,Baby play mat
004560,Game set with cans
004561,Gift-wrapping tape
004562,Gem art bag
004563,Foldable weekend bag
004564,Glue and paint are not included.
004565,30% flax/linen
004566,Kumihimo
004567,Holiday
004568,27% cotton
004569,9% viscose
004570,5% Acrylic
004571,With a scent of patchouli 
004572,With a scent of vetiver
004573,With a scent of almond
004574,With a scent of honeysuckle
004575,With a scent of sandalwood
004576,With a scent of mandarin
004577,Drying rack
004578,9% viscose
004579,3% polyamide/nylon
004580,Scraper and mat for clay
004581,Waterproof matte varnish for paintable surfaces 
004582,Face roller
004583,Waterproof phone pouch
004584,Notebook stickers
004585,Little book, Peek-a-boo
004586,Embossing roller
004587,The product is not dishwasher, oven or microwave-s
004588,Pedestal
004589,Oil pastel paper
004590,With a scent of bergamot, patchouli, jasmine, peon
004591,49,5% polyester
004592,50,5% polyurethane
004593,Thread
004594,72% cotton
004595,62% cotton
004596,5% Lurex
004597,4% polyamide/nylon
004598,Darning loom
004600,Frame set for hand and footprint
004601,INSTRUCTIONS: 1. Place the sealed foil bag in warm
004602,Ceramic fibre papers
004603,Rug, tufted
004604,Transparent sticky notes
004605,Stay-wet paint palette
004606,Stay-wet paint palette. Prevents the paint from dr
004607,Adjustable
004608,INSTRUCTIONS: 1. Darn on the right side. To assemb
004609,The lid is only functional with the plastic pad.
004610,Pottery turntable
004611,Do not use very wet clay
004612,Darning needles
004613,Cable knitting needle
004614,Care tags
004615,Sewing labels
004616,Yarn dispenser
004617,Mini crystal mushroom
004618,Highlight stickers
004619,With a scent of bergamot, lemon, clover, pepper, c
004620,Sticky notes
004621,Candle extinguisher
004622,Decorative tape for notebooks
004623,Classification of water resistance: IXP7
004624,38% polyamide/nylon
004625,90% wool
004626,Paper packing tape 
004627,Velour fabric
004628,Papier mâché
004629,Mini world storage house 
004630,DIY cards with embroidery, thread and envelope
004631,DIY paper ornaments with thread
004632,DIY paper stars with thread and wooden beads
004633,DIY paper wreath with thread and wooden beads
004634,Pulp for papier-mâché
004635,Keyrings with hook 
004636,2 window decoration templates incl. 3 chalk marker
004637,Glaze for pottery
004638,Firing range 1020-1100°C
004639,Shake the bottle well before use. Wipe all dust of
004640,Ceramics clay 
004641,Ultra-fine texture
004642,Firing range 1000-1300°C
004643,White after firing
004644,40% Charmotte 
004645,Grainsize 0-0.2 mm
004646,Microwave kiln
004647,Scratch book
004648,For beginners
004649,Fabric with embroidery pattern
004650,Macramé snowflakes
004651,Stickers by number
004652,Macramé DIY kit
004653,Instructions on how to use the Body Massager for l
004654,If the pile has been pressed down, use a warm, wru
004655,DIY suncatcher kit 
004657,DIY bead ornament 
004658,DIY sequin figures
004659,6% polyamide/nylon
004660,91% polyester
004661,50% Acrylic
004662,Sketch paper
004663,Sketch paper black
004664,Sketch paper grey
004665,Mixed media paper pad
004666,Transparent sketch paper
004667,Charcoal paper
004668,Fineliner paper
004669,Into the woods
004670,Anise Seed, Eucalyptus Leaf, Sandalwood, Musk
004671,Nordic spa
004672,Wild Lavender, Mandarin, White Cedar, Mint
004673,Room spray
004674,DIY Diamond paint magnets
004675,DIY Diamond paint
004676,Contains zinc dibutyldithiocarbamate and Latex. Ma
004677,80% mohair
004677,62% mohair
004678,38% cotton
004679,6-hour timer function
004680,94% Acrylic
004681,6% wool
004682,We advise you to be careful when assembling the pr
004683,Santa
004684,DIY sequins ornament 
004685,Table setting accessories 
004686,Wax sealing stickers 
004687,Christmas calendar gift tags 1-24
004688,Christmas calendar gift boxes 1-24
004689,Foldable calendar 
004690,Body and face cupping set
004691,Instructions on how to use: Body and face cupping 
004692,40% PET
004693,We advise you to be careful when assembling the pr
004694,Table setting accessories 
004695,Christmas calendar gift tags 1-24
004696,Christmas calendar gift boxes 1-24
004697,Body and face cupping set
004698,Instructions on how to use: Body and face cupping 
004699,We advise you to be careful when assembling the pr
004700,Instructions on how to use: Body and face cupping 
004701,We advise you to be careful when assembling the pr
004702,Instructions on how to use: Body and face cupping 
004703,Masking liquid for watercolours
004704,Masking fluid intended for use with watercolours. 
004705,Paint directly on the board
004706,Chameleon Acrylic Paint
004707,The shifting colour effect is best achieved on a d
004708,Bamboo Fan Natural
004709,Bamboo Fan Natural/Black
004710,Do NOT heat.
004711,With a scent of orchid and vanilla
004712,With a scent of sandalwood and bergamot
004713,With a scent of patchouli and musk 
004714,Aluminium
004715,Oven -bake clay
004716,Break off a piece of the clay and knead it until i
004717,Beads and accessories kit
004718,Wool needles
004719,Brush pen
004720,Tea timer
004721,Wooden grocery play set
004722,With a scent of jasmine
004723,With a scent of rose
004724,With a scent of elderflower
004725,Money play set
004726,Wooden coffee maker play set
004727,Foldable canvases for watercolouring
004728,Watercolour colouring cards 
004729,Adhesive hook
004730,Do not hang fragile items or dangerous goods
004731,Please wait 24 hours after installation before use
004732,Max. load of 2.5 kg
004733,DIY Diamond painting
004734,Watch the colours appear as you use the water brus
004735,Plaster art
004736,Gives a nice texture. Mixes well with acrylic pain
004737,90% alpaca
004738,Step-by-step colouring book
004739,1. Prepare 1 wooden board, 18 pcs 15 cm cords, 6 p
004740,1. Prepare 1 wooden board, 16 pcs 25 cm cords and 
004741,10% Lurex
004742,2% Lurex
004743,Cooling teether
004744,Put the teether in the fridge to achieve the cooli
004745,35% PET
004746,Do not hang fragile items or dangerous goods
004747,Watch the colours appear as you use the water brus
004748,Gives a nice texture. Mixes well with acrylic pain
004749,Choose a clean and dry smooth surface
004750,Before use, press on the adhesive pad for 30 secon
004751,Stick to the wall, and press hard for a period of 
004752,LED silicone lamp - USB rechargeable
004753,With a scent of sandalwood and eucalyptus
004754,With a scent of apple blossom and jasmine
004755,Book binding glue
004758,Seed box
004759,With 6 dividers
004760,Month stickers included in the box
004761,Window paint
004762,10 colours 
004763,2x A4 sheets with ideas included
004764,DIY bead sets with strings
004765,Scented bag for the wardrobe
004766,Sun-dried linen, persian lime, crushed tea leaves,
004767,Data:  Input voltage: Type-C / 5V. Rated power: 2.
004768,How to use: 1. Place the lightpad on a flat surfac
004769,LED light pad
004770,USB cable included 
004771,Adjustable brightness 
004772,Gel printing plate 
004773,Whiteboard pens
004774,DIY diamond painting ornament
004775,Stickers for DIY Easter eggs
004776,DIY Easter mask kit
004777,Craft kit
004778,96 pom poms. 40 glitter pom poms. 80 pipe cleaners
004779,The stickers are transferred by adding water
004780,Step by step: 1. Choose a design and cut it out us
004781,Bunny ears headband 
004782,DIY kit. Embroidery on cardboard 
004783,Macramé yarn 
004784,Macramé bag/basket base
004785,Forest fun
004786,Sweets 
004787,Magical Water Book
004788,For kids
004789,40% polyamide/nylon
004790,Glow-in-the-dark paint
004791,Watercolour pencil set 
004792,Easter stencils
004793,Padding
004794,castanopsis
004795,Decorative eggs
004796,Egg-holder for painting
004797,Pastel acrylic paints
004798,Wooden play set
004799,8 parts. Assemble yourself.
004800,Structure paste
004801,Mini fence
004802,Artist marker, dual-tip
004803,Oven glove
004804,21% polyester
004805,61% cotton
004806,17% viscose
004807,54% polyester
004808,watercolour
004809,4% viscose
004810,3% Acrylic
004811,Candle paint
004812,Cut out the desired figure and remove the film. Pl
004813,The oven glove is designed to be used as protectio
004814,Contact heat performance levels: Performance level
004815,Including one extra cartridge
004816,LED solar candle 
004817,Greeting box 
004818,Calligraphy brushes 
004819,Rice paper
004820,Gift-wrapping book 
004821,Pad for wax seals
004822,Create your floating art. 1. Mix the concentrate a
004823,Water drawing sheets, reusable 
004825,Stamping moulds for sealing wax
004826,Petanque kit
004827,Goat hair
004828,7. Turn the frame out onto a piece of fabric and l
004829,Vases on a string
004831,55% Paraffin
004832,45% Rapeseed wax
004833,contains DMDMH. May cause an allergic reaction.
004834,Catch ball game
004835,Diving toys
004836,TPE
004837,Print on both sides 
004838,Store at room temperature. Protect from direct sun
004839,Porcelain beads
004840,Coloured ballpoint pens
004841,Oil paint brush set
004842,Suitable for oil painting
004843,Oil painting pad
004844,DIY kit
004845,Jewellery locks
004846,Bloodstone
004847,80% jute
004848,Hanging table
004849,Glitter paper
004850,Raffia yarn
004851,Back
004852,Clean the roller in lukewarm water
004853,Hooks for DIY ornaments
004854,Keychain
004855,Citrine, red onyx, sunstone, blue jade, blue onyx,
004856,Crystal: rose quartz, green aventurine
004857,Disc
004858,Strings
004859,Gouache pad
004860,Gouache paint 
004861,Standard colours
004862,Warning. Do not aim at eyes or face.
004863,WARNING.
004868,Pencils with erasers
004869,Wax holder
004870,Silicone pad for wax holder 
004871,Wax seal kit
004872,Honeycomb cupcake
004873,Artist marker paper pad
004874,Under-eye patches that help to reduce dark circles
004875,Under-eye patches
004876,Reusable
004877,Eucalyptus leaf, Mint, Mandarin, Wild lavender, Wh
004902,Will not protect against drowning.
004903,Intended for users weighing: 
004904,Production date:
004905,Swimming kickboard designed to be held in your han
004906,Hold the edges or holes firmly during use.
004907,Keep the product dry when not in use and store it 
004908,Avoid placing heavy objects on top of the product.
004909,The user must not bite or chew on the product as l
004910,All skin types. A detoxifying treatment with natur
004911,Young skin. Skin Purification with green clay, whi
004912,Face mask
004913,Young skin
